id,url,title,content,push_content,region,type,source,ctype,date,time,author,discussion_count,share_count,comment_count,like_count,dislike_count,positive_pushs,neutual_pushs,negative_pushs,sentiment,crawled_at,hit_rate
3bfbef66-e4fd-584d-8a9e-ff7c56391c63,https://www.facebook.com/100064471462955/posts/659350289557347/,,這種天氣~好需要來10支消暑阿🔥🔥🔥#marieclairetw #喵編森永「嚼感系」雪糕推薦！cama聯名精品級焦糖流心雪糕太療癒,,台灣,綠營側翼,臉書,美麗佳人 Marie Claire Taiwan,2023-07-16,13:15:00,美麗佳人 Marie Claire Taiwan,,0,0,6,0,0,0,0,中立,,
07c5f200-c2ea-5fea-b90f-e2c87bf9fccf,https://www.ptt.cc/bbs/e-coupon/M.1689476340.A.E45.html,[交易] LinePoint/涮乃葉/Cama/東森幣/7-11實體卡/台北101美食卡,"商品名稱：[Line Point]          100點 $100/張 (洽談中)          ※有效期限：2023/12/31前兌換          ※兌換方式：提供序號換取          [涮乃葉]即將到期300元好康卷 (平假日可用)  $30/張 (洽談中)          ※消費達1000元以上可折,需搭配華南信用卡,行動支付可(出示華南信用卡          ※有效期限：2023/07/30          ※兌換方式：提供連結          [Cama cafe]          100即享卷 (餘額型) $90/張 (售完)          ※有效期限：無限期          ※兌換方式：提供截圖          [東森幣]即將到期50枚兌換卷 $3/張 (剩三張)          ※有效期限：2023/07/31          ※兌換方式：提供活動連結與序號換取          [台北101購物中心美食卡]          500元實體卡 (餘額型)  $450/張 (剩二十張) / 全部20張一起帶$8500          ※台北101購物中心美食參考※有效期限：無限期          ※兌換方式：台南面交          [7-11商品卡]          100元實體卡 (餘額型)  $90/張 (剩三張)          ※有效期限：無限期          ※兌換方式：台南面交交易地區：全國商品價格：如以上說明新舊狀況：全新交易方式：LinePay轉帳後 依兌換方式完成交易聯絡方式：站內信並告知line ID其他說明：售出後一律不接受退貨",,台灣,ptt 政治,批踢踢實業坊,e-coupon,2023-07-16,10:58:58,dertiness,,0,0,0,0,0,0,0,中立,,
cf18c594-1828-56d4-ab22-2702140d2cef,https://today.line.me/tw/v2/article/8n8QmXn,森永牛奶糖系列雪糕進化新上市！同步推出cama cafe聯名款雪糕,天氣熱就想來支雪糕消暑？源自日本的森永以美味聞名，致力於提供安心健康的產品，更在冰品市場中廣受大眾喜愛。今夏台灣森永替大家為酷熱夏天的每個開心時刻帶來療癒勁涼的美味！不僅推出「牛奶糖珍珠雪糕」、「紅豆牛奶糖雪糕」進化版，還全新上市cama聯名「森永重烘焙拿鐵焦糖流心雪糕」、「Gummy drops 珍珠雪糕（鳳梨口味）」，在活動期間內購買台灣森永製菓出品雪糕，還可至活動網站參加抽獎，知名美食YouTuber和多位網紅也紛紛生火大推，不論獨享或與朋友歡聚，都讓人想迫不及待地品嚐！從第一顆牛奶糖開始，有歡笑的地方，就有台灣森永！這次牛奶糖系列雪糕更是全新進化出擊！牛奶糖珍珠雪糕裡的珍珠更Q彈，熱銷的紅豆牛奶糖雪糕也升級加入白玉，全系列神還原牛奶糖的美味與口感，甜而不膩，並且帶來十足的嚼勁，每一口都令人超滿足。牛奶糖珍珠雪糕（建議售價：單入38元，四入152元）用料升級，珍珠更Q彈、口味更清爽不甜膩！經典的牛奶糖香氣加上超Q彈嚼勁，百分百還原牛奶糖的魅力，牛奶糖醬和珍珠與香醇牛奶冰淇淋的結合，甜度恰到好處，口感十足，讓你忍不住一口接一口！紅豆牛奶糖雪糕（建議售價：單入38元，四入152元）全新升級，加入白玉口感滿分！以香醇牛乳為基底，融入慢火熬煮的紅豆煮汁，牛奶糖香氣甜而不膩，每一口都能品嚐到飽滿綿密的紅豆粒，更加入Q彈白玉，讓口感、層次感、滿足感升到最高點，就像在吃紅豆牛奶糖！森永重烘焙拿鐵焦糖流心雪糕（建議售價：單入59元）如果你是咖啡迷，千萬別錯過這款精品級雪糕！森永首次與知名咖啡品牌cama café展開聯名，結合經典與創新限量推出重烘焙拿鐵口味的香濃雪糕。吃一口雪糕就能擁有喝到咖啡的滿足感，口腔瞬間充斥咖啡香，給你超精緻口感享受。聯名款森永 x cama café海鹽焦糖拿鐵牛奶糖同步熱銷中。外層採用帶有咖啡碎粒的白巧克力脆皮，包覆著濃烈的重烘焙拿鐵雪糕，微苦的咖啡脆粒讓雪糕更具成熟風味，內藏驚喜的甜蜜焦糖流心，每一口都展現出層次豐富的美味。Gummy Drops珍珠雪糕-鳳梨口味（建議售價：單入49元，三入147元）唯一吃得到珍珠+果肉的超驚艷雪糕，以爆表的口感制霸水果冰品界！雙重果感 x 豐富口感，盡情享受夏日熱帶水果沁涼多汁的美味。酸甜的鳳梨口味雪糕中，融入大塊鳳梨果肉和美味的百香果珍珠，帶來了雙重的果香感和豐富的口感，清涼果味加上Q彈珍珠讓你幸福感爆表。除了品味療癒的甜蜜享受外，購買台灣森永製菓出品雪糕還有機會參加抽獎活動！從2023年7月17日至8月31日止，只要購買台灣森永製菓出品雪糕任一商品，即可登錄發票資訊享有抽獎資格。包含旅遊金、LINE POINT、咖啡機、iPhone 14等多項好禮通通有機會帶回家！累積登入滿5張發票還可再抽Dyson三合一涼暖空氣清淨機，讓你渡過一個涼爽夏日。此外更可於中玩最Cool森永牛奶糖雪糕大發現・幸運抽抽樂遊戲，每天都有機會獲得百元超商購物金！,,台灣,新聞,line,美食,2023-07-15,11:57:48,,,0,0,1,0,0,0,0,正向,,
34fa77fb-65dd-5b07-b16b-6f6fcea9601e,https://www.facebook.com/100064580838127/posts/670232641806091/,,#TW樂饕饕紅豆牛奶糖雪糕感覺超好吃！螞蟻人必吃！森永牛奶糖雪糕全新口味上市，除了「牛奶糖珍珠」、「紅豆牛奶糖」之外還跟cama推聯名口味｜Taipei Walker,,台灣,綠營側翼,臉書,Taipei Walker,2023-07-15,10:30:04,Taipei Walker,,0,0,12,0,0,0,0,正向,,
d46c9d80-7801-5826-8e31-17e3e24e7c04,https://www.facebook.com/100064580838127/posts/670223655140323/,,#TW樂饕饕紅豆牛奶糖雪糕感覺超好吃！螞蟻人必吃！森永牛奶糖雪糕全新口味上市，除了「牛奶糖珍珠」、「紅豆牛奶糖」之外還跟cama推聯名口味｜Taipei Walker,,台灣,綠營側翼,臉書,Taipei Walker,2023-07-15,10:30:04,Taipei Walker,,0,0,5,0,0,0,0,正向,,
5c6e68ca-b5b9-5ca0-ae90-f7e92ed927f8,https://udn.com/news/story/7270/7302223,今夏奇冰出列！牛奶糖、彈珠汽水變冰品 玉山也白頭,今夏奇冰報到！許多人童年滋味如森永牛奶糖、彈珠汽水變身冰品，台灣三大名山也成為剉冰主角，還有品牌請來當紅應援女神李多慧代言，吃冰影片兩周內點閱破百萬，各樣奇巧話題，讓炎夏多了幾分清涼。源自日本的森永今年酷夏推出「牛奶糖珍珠雪糕」、「紅豆牛奶糖雪糕」進化版，並與cama聯名新推「森永重烘焙拿鐵焦糖流心雪糕」、「Gummy drops珍珠雪糕(鳳梨口味)」，活動期間購買台灣森永製菓出品雪糕，還可至活動網站參加抽獎。其中，牛奶糖雪糕系列除了全新升級，還神還原牛奶糖的美味與口感，甜而不膩，並且帶來十足的嚼勁，趣味十足。台隆集團旗下的國民冰品（百吉POKI），請來女神李多慧代言拍攝吃冰影片，在網路掀起熱潮，同步帶動POKI銷售，為了歡慶破百萬瀏覽，官方FB加碼釋出李多慧心動桌布、男友視角影片、李多慧親筆簽名拍立得等好禮，觀看數破兩百萬還將抽出韓國雙人機票。此外，今年也推出3支全新冰品「翡翠檸檬茶冰棒」、「雪梨茶冰棒」、「彈珠汽水棒棒冰」，即日起至7月25日於全台全家便利商店有「任選口味加10元多一件」優惠。台灣貝果品牌好丘Good Cho’s信義店，再度以玉山、阿里山、合歡山台灣大三名山為主題，將日式刨冰結合台式果物餡料打造剉冰新風味。例如「玉山」以日出為靈感，新鮮香甜的愛文芒果與甘草芭樂丁鋪滿山腰，冰山中藏有散發甜味的香草冰釀鳳梨，並淋上以鳳梨果醬和薄荷特製的水果淋醬，最後於山頂上覆蓋著海鹽鮮奶油與芒果牛乳冰淇淋，味覺與視覺雙滿足，讓人覺得涼上加涼。,,台灣,新聞,聯合新聞網,生活,2023-07-15,09:57:14,羅建怡,,0,0,0,0,0,0,0,負向,,
ff1ecef1-9a3c-514b-a097-ae6d5561b026,https://www.facebook.com/100044128749375/posts/827854422028842/,,【 豆留森林​ CAMA COFFEE ROASTERS - 臺灣臺北 】趁著休假特地上陽明山的 Cama 旗艦店之一的 CAMA COFFEE ROASTERS 豆留文青去喝這次一起合作的 「 旅咖啡行 A Cup of Aroma」夏日主題的旗艦店獨家販售的三款特調飲品，戀戀哈密瓜生乳拿鐵、香蘭鳳梨生椰拿鐵、甘梅芭樂美式。被竹林圍繞的豆留文青是一棟 1937 年歷史建築，經過專業的建築事務所團隊修復後，保留了許多老宅的元素，在2019年正式開幕，除了有專業的烘豆教室外，還有舒適的內用空間，室外還有森林造景，竹林間散步也非常愜意。,,台灣,綠營側翼,臉書,咖啡空少 world coffee shops,2023-07-14,22:40:55,咖啡空少 world coffee shops,,7,0,123,0,0,0,0,正向,,
db4a1f1f-eba6-5f24-a65a-14baa2ce0a36,https://today.line.me/tw/v2/article/RByZw9Z,螞蟻人必吃！森永牛奶糖雪糕全新口味上市，除了「牛奶糖珍珠」、「紅豆牛奶糖」之外還跟cama推聯名口味,最近的天氣有夠熱，讓人每天都想要來一支冰冰涼涼的雪糕跟冰棒消消暑。而為了因應近日炎熱的天氣，台灣森永針對品牌最熱門的牛奶糖雪糕推出多款新口味，除了有原味進化版的「牛奶糖珍珠雪糕」、「紅豆牛奶糖雪糕」外，還跟cama café聯名「森永重烘焙拿鐵焦糖流心雪糕」，身為螞蟻人的你一定要吃一波！這回台灣森永針對經典的牛奶糖雪糕推出兩款進化版的口味，包含「牛奶糖珍珠雪糕」和「紅豆牛奶糖雪糕」。其中，「牛奶糖珍珠雪糕」以牛奶糖醬搭配珍珠與香醇牛奶冰淇淋，甜度恰到好處搭配濃郁香氣、超Q彈嚼勁，絕對讓你忍不住一口接一口。而另一款「紅豆牛奶糖雪糕」則以香醇牛乳為基底，融入慢火熬煮的紅豆煮汁，牛奶糖香氣甜而不膩，每一口都能品嚐到飽滿綿密的紅豆粒，更加入Q彈白玉，讓口感、層次感、滿足感升到最高點，就像在吃紅豆牛奶糖！如果你是咖啡迷，千萬別錯過這款精品級雪糕！森永首次與知名咖啡品牌cama café展開聯名，結合經典與創新限量推出重烘焙拿鐵口味的香濃雪糕。吃一口雪糕就能擁有喝到咖啡的滿足感，口腔瞬間充斥咖啡香，給你超精緻口感享受。另外還有一款「Gummy drops珍珠雪糕」，在酸甜的鳳梨口味雪糕中融入大塊鳳梨果肉和美味的百香果珍珠，帶來了雙重的果香感和豐富的口感，清涼果味加上Q彈珍珠讓你幸福感爆表！,,台灣,新聞,line,美食,2023-07-14,22:03:00,,,0,0,1,0,0,0,0,,,
9d0920e2-e290-5979-b556-8ae0f82e763f,https://n.yam.com/Article/20230714428870,減塑愛地球 義享時尚廣場推出「義起享環保」活動,【大成報記者張淑慧/高雄報導】在豔陽高照的夏日時刻，來上一杯透心涼的手搖飲絕對是最為痛快的一件事！義享時尚廣場響應行政院環保署減塑政策，特別推出「義起享環保」活動，攜手館內九間餐飲品牌推出飲品折扣優惠，7月31日前凡至活動品牌持自備環保杯消費飲品，即可立即享10元折扣優惠；而還沒有購入環保杯的民眾，也能於8月底前至B1象印專櫃，持活動品牌消費發票，享指定保溫杯款單支現折300元之優惠，邀民眾一同用行動支持環保，還能再省荷包。圖/義享時尚廣場一起響應 9間優惠店家自帶杯折10元義享時尚廣場一直以提供豐富多元的餐飲選擇而廣受民眾喜愛，在本次的「義起享環保」活動中，邀集館內九間餐飲品牌包含B2的療癒性手搖飲「再睡5分鐘」、堅持以天仁最優質的茶葉，自創出獨樹一幟的外帶茶飲「喫茶趣ToGo」、嚴選日本宇治抹茶與靜岡焙茶做為主打的「御前上茶」、跨世代經典台灣果飲「北回木瓜牛奶」、台灣第一家珍珠飲品專賣連鎖品牌「葵米Queenny」、發跡台南並秉持職人精神的「御私藏」，位於7F曾獲IQ線上調查咖啡味覺與嗅覺評鑑雙料冠軍「cama café」及主題餐廳包含泰式特色料理「饗泰多」及以兼顧新茶文化為概念的「天仁喫茶趣」等九間餐飲優惠品牌，凡於7月31日前使用自帶環保杯至上述櫃位消費飲品，即可享有現折10元的專屬折扣優惠；不僅提供消費者各式多樣風味的飲品選擇，透過期間限定的專屬折扣優惠，邀請民眾一同加入自備環保杯的行列。此外，為了鼓勵更多民眾一同加入減塑行動，8月31日前民眾可持上列9間餐飲品牌之當日消費發票至義享時尚廣場B1象印專櫃，還能享有指定保溫杯款單支現折300元的限定優惠，保溫杯款不論保冰保溫都相當適合，再加上輕量化與一鍵開闔的便利設計，讓民眾外出攜帶使用更加容易，輕鬆搭配飲品環保折扣優惠省荷包。義起享環保優惠詳情自備環保杯現折10元優惠期間：即日起至2023年07月31日優惠活動：凡於義享時尚廣場以下合作品牌自帶環保杯消費飲品即享現折10元優惠。合作品牌：B2再睡5分鐘/喫茶趣ToGo/御前上茶/北回木瓜牛奶/葵米Queenny/御私藏、7F cama café/饗泰多/天仁喫茶趣象印保溫杯現折300元優惠期間：即日起至2023年08月31日優惠活動：凡憑上述合作品牌當日消費發票即可至B1象印專櫃享指定款保溫杯單支現折300元優惠。(圖/義享時尚廣場 提供)蕃新聞推薦影片,,台灣,新聞,yam蕃薯藤,即時新聞,2023-07-14,21:05:00,,,0,0,0,0,0,0,0,正向,,
01efbb17-0c1e-554a-a858-742e25d9cb6f,http://news.pchome.com.tw/living/greatnews/20230714/index-68933960946743209009.html,減塑愛地球 義享時尚廣場推出「義起享環保」活動,【大成報記者張淑慧/高雄報導】在豔陽高照的夏日時刻，來上一杯透心涼的手搖飲絕對是最為痛快的一件事！義享時尚廣場響應行政院環保署減塑政策，特別推出「義起享環保」活動，攜手館內九間餐飲品牌推出飲品折扣優惠，7月31日前凡至活動品牌持自備環保杯消費飲品，即可立即享10元折扣優惠；而還沒有購入環保杯的民眾，也能於8月底前至B1象印專櫃，持活動品牌消費發票，享指定保溫杯款單支現折300元之優惠，邀民眾一同用行動支持環保，還能再省荷包。圖/義享時尚廣場一起響應 9間優惠店家自帶杯折10元義享時尚廣場一直以提供豐富多元的餐飲選擇而廣受民眾喜愛，在本次的「義起享環保」活動中，邀集館內九間餐飲品牌包含B2的療癒性手搖飲「再睡5分鐘」、堅持以天仁最優質的茶葉，自創出獨樹一幟的外帶茶飲「喫茶趣ToGo」、嚴選日本宇治抹茶與靜岡焙茶做為主打的「御前上茶」、跨世代經典台灣果飲「北回木瓜牛奶」、台灣第一家珍珠飲品專賣連鎖品牌「葵米Queenny」、發跡台南並秉持職人精神的「御私藏」，位於7F曾獲IQ線上調查咖啡味覺與嗅覺評鑑雙料冠軍「cama café」及主題餐廳包含泰式特色料理「饗泰多」及以兼顧新茶文化為概念的「天仁喫茶趣」等九間餐飲優惠品牌，凡於7月31日前使用自帶環保杯至上述櫃位消費飲品，即可享有現折10元的專屬折扣優惠；不僅提供消費者各式多樣風味的飲品選擇，透過期間限定的專屬折扣優惠，邀請民眾一同加入自備環保杯的行列。此外，為了鼓勵更多民眾一同加入減塑行動，8月31日前民眾可持上列9間餐飲品牌之當日消費發票至義享時尚廣場B1象印專櫃，還能享有指定保溫杯款單支現折300元的限定優惠，保溫杯款不論保冰保溫都相當適合，再加上輕量化與一鍵開闔的便利設計，讓民眾外出攜帶使用更加容易，輕鬆搭配飲品環保折扣優惠省荷包。義起享環保優惠詳情自備環保杯現折10元優惠期間：即日起至2023年07月31日優惠活動：凡於義享時尚廣場以下合作品牌自帶環保杯消費飲品即享現折10元優惠。合作品牌：B2再睡5分鐘/喫茶趣ToGo/御前上茶/北回木瓜牛奶/葵米Queenny/御私藏、7F cama café/饗泰多/天仁喫茶趣象印保溫杯現折300元優惠期間：即日起至2023年08月31日優惠活動：凡憑上述合作品牌當日消費發票即可至B1象印專櫃享指定款保溫杯單支現折300元優惠。(圖/義享時尚廣場 提供),,台灣,新聞,PChome 新聞,生活,2023-07-14,21:00:09,,,0,0,0,0,0,0,0,正向,,
